Date,EPAM,AAPL
2021-11-23,602.9400024414062,158.63421630859375
2021-11-24,620.27001953125,159.15509033203125
2021-11-26,609.0,154.11328125
2021-11-29,634.1699829101562,157.4842987060547
2021-11-30,608.5499877929688,162.45730590820312
2021-12-01,595.010009765625,161.9364013671875
2021-12-02,619.8400268554688,160.94378662109375
2021-12-03,596.6900024414062,159.05677795410156
2021-12-06,572.7999877929688,162.4769287109375
2021-12-07,595.0,168.23614501953125
2021-12-08,700.1400146484375,172.06910705566406
2021-12-09,700.010009765625,171.55804443359375
2021-12-10,697.1199951171875,176.3639678955078
2021-12-13,685.0,172.7177276611328
2021-12-14,663.1300048828125,171.33197021484375
2021-12-15,649.02001953125,176.21652221679688
2021-12-16,635.72998046875,169.297607421875
2021-12-17,636.3300170898438,168.19686889648438
2021-12-20,623.030029296875,166.83074951171875
2021-12-21,648.989990234375,170.01504516601562
2021-12-22,660.52001953125,172.6194610595703
2021-12-23,663.0800170898438,173.2484893798828
2021-12-27,697.0,177.2288360595703
2021-12-28,682.2000122070312,176.20669555664062
2021-12-29,677.8400268554688,176.29513549804688
2021-12-30,673.1400146484375,175.1354217529297
2021-12-31,668.4500122070312,174.5162811279297
2022-01-03,642.2000122070312,178.87989807128906
2022-01-04,618.7100219726562,176.60963439941406
2022-01-05,587.7999877929688,171.911865234375
2022-01-06,579.0499877929688,169.04205322265625
2022-01-07,556.6799926757812,169.2091522216797
2022-01-10,545.8499755859375,169.2288055419922
2022-01-11,559.4000244140625,172.06910705566406
2022-01-12,571.1099853515625,172.5113525390625
2022-01-13,540.6199951171875,169.2288055419922
2022-01-14,543.0599975585938,170.09365844726562
2022-01-18,505.95001220703125,166.8798828125
2022-01-19,493.9800109863281,163.3712921142578
2022-01-20,486.07000732421875,161.68084716796875
2022-01-21,464.7099914550781,159.61697387695312
2022-01-24,468.4100036621094,158.84056091308594
2022-01-25,445.9100036621094,157.0322265625
2022-01-26,435.54998779296875,156.9437713623047
2022-01-27,433.4100036621094,156.48182678222656
2022-01-28,451.1000061035156,167.40077209472656
2022-01-31,476.1400146484375,171.77426147460938
2022-02-01,484.3599853515625,171.60720825195312
2022-02-02,474.95001220703125,172.8159942626953
2022-02-03,443.5199890136719,169.92657470703125
2022-02-04,453.67999267578125,169.64120483398438
2022-02-07,448.0899963378906,168.9228515625
2022-02-08,456.0400085449219,172.0423126220703
2022-02-09,478.510009765625,173.46920776367188
2022-02-10,470.4200134277344,169.37548828125
2022-02-11,426.1400146484375,165.95098876953125
2022-02-14,427.95001220703125,166.18716430664062
2022-02-15,462.5400085449219,170.03482055664062
2022-02-16,450.3900146484375,169.7986602783203
2022-02-17,440.989990234375,166.18716430664062
2022-02-18,443.2300109863281,164.63235473632812
2022-02-22,427.739990234375,161.69992065429688
2022-02-23,418.2300109863281,157.5176544189453
2022-02-24,382.2799987792969,160.1450653076172
2022-02-25,382.42999267578125,162.22145080566406
2022-02-28,207.75,162.4871368408203
2022-03-01,211.2100067138672,160.59776306152344
2022-03-02,245.1699981689453,163.9041748046875
2022-03-03,212.97999572753906,163.57943725585938
2022-03-04,198.52000427246094,160.5682373046875
2022-03-07,174.8000030517578,156.7599334716797
2022-03-08,186.75,154.9296112060547
2022-03-09,198.41000366210938,160.3517303466797
2022-03-10,188.75999450683594,155.9923858642578
2022-03-11,200.13999938964844,152.2627716064453
2022-03-14,220.0,148.21832275390625
2022-03-15,225.0399932861328,152.6170654296875
2022-03-16,281.7200012207031,157.04531860351562
2022-03-17,273.19000244140625,158.05886840820312
2022-03-18,294.4700012207031,161.36529541015625
2022-03-21,284.04998779296875,162.74298095703125
2022-03-22,303.5400085449219,166.12815856933594
2022-03-23,306.6499938964844,167.4959716796875
2022-03-24,288.04998779296875,171.29444885253906
2022-03-25,266.75,171.93406677246094
2022-03-28,275.19000244140625,172.80003356933594
2022-03-29,307.04998779296875,176.1064453125
2022-03-30,293.0,174.93545532226562
2022-03-31,296.6099853515625,171.82582092285156
2022-04-01,287.0400085449219,171.53060913085938
2022-04-04,297.94000244140625,175.59475708007812
2022-04-05,282.3900146484375,172.26861572265625
2022-04-06,275.4700012207031,169.0901641845703
2022-04-07,280.2900085449219,169.3951873779297
2022-04-08,308.69000244140625,167.37789916992188
2022-04-11,305.3699951171875,163.10707092285156
2022-04-12,298.1300048828125,164.9866180419922
2022-04-13,307.989990234375,167.68292236328125
2022-04-14,290.05999755859375,162.65443420410156
2022-04-18,281.20001220703125,162.4379119873047
2022-04-19,297.9800109863281,164.7307586669922
2022-04-20,289.6099853515625,164.56346130371094
2022-04-21,286.8399963378906,163.7664031982422
2022-04-22,276.760009765625,159.21023559570312
2022-04-25,280.07000732421875,160.28285217285156
2022-04-26,264.9800109863281,154.29978942871094
2022-04-27,266.82000732421875,154.0734405517578
2022-04-28,281.0,161.03074645996094
2022-04-29,264.989990234375,155.13623046875
2022-05-02,288.5,155.4413299560547
2022-05-03,297.0,156.9370574951172
2022-05-04,312.6000061035156,163.37277221679688
2022-05-05,346.0,154.270263671875
2022-05-06,347.0,154.99954223632812
2022-05-09,317.8900146484375,149.855224609375
2022-05-10,319.6199951171875,152.2696990966797
2022-05-11,296.05999755859375,144.37582397460938
2022-05-12,294.5,140.4929962158203
2022-05-13,319.25,144.9770050048828
2022-05-16,310.79998779296875,143.42974853515625
2022-05-17,312.6700134277344,147.07611083984375
2022-05-18,313.0,138.77821350097656
2022-05-19,326.9800109863281,135.35853576660156
2022-05-20,320.3900146484375,135.59506225585938
2022-05-23,314.6600036621094,141.03500366210938
2022-05-24,308.8699951171875,138.3248748779297
2022-05-25,305.4800109863281,138.48255920410156
2022-05-26,322.8599853515625,141.69529724121094
2022-05-27,340.3500061035156,147.47030639648438
2022-05-31,338.5199890136719,146.68194580078125
2022-06-01,326.2799987792969,146.55380249023438
2022-06-02,347.739990234375,149.01754760742188
2022-06-03,332.3399963378906,143.27210998535156
2022-06-06,332.0899963378906,144.02105712890625
2022-06-07,341.6700134277344,146.55380249023438
2022-06-08,330.70001220703125,145.81466674804688
2022-06-09,316.6000061035156,140.5718231201172
2022-06-10,303.489990234375,135.14169311523438
2022-06-13,284.1099853515625,129.96783447265625
2022-06-14,278.3599853515625,130.83506774902344
2022-06-15,289.7699890136719,133.46636962890625
2022-06-16,286.1600036621094,128.17420959472656
2022-06-17,295.67999267578125,129.6524658203125
2022-06-21,300.29998779296875,133.8999786376953
2022-06-22,309.44000244140625,133.3875274658203
2022-06-23,327.7200012207031,136.26516723632812
2022-06-24,326.010009765625,139.6060333251953
2022-06-27,324.80999755859375,139.6060333251953
2022-06-28,311.510009765625,135.4472198486328
2022-06-29,307.3699951171875,137.2112579345703
2022-06-30,294.7799987792969,134.73765563964844
2022-07-01,302.1199951171875,136.91558837890625
2022-07-05,310.6400146484375,139.50747680664062
2022-07-06,311.94000244140625,140.84776306152344
2022-07-07,329.1099853515625,144.22802734375
2022-07-08,321.0199890136719,144.90802001953125
2022-07-11,317.1400146484375,142.76947021484375
2022-07-12,304.75,143.7451171875
2022-07-13,302.3900146484375,143.38050842285156
2022-07-14,298.0299987792969,146.3172607421875
2022-07-15,302.55999755859375,147.99261474609375
2022-07-18,305.8599853515625,144.93759155273438
2022-07-19,323.4200134277344,148.81060791015625
2022-07-20,317.54998779296875,150.8209991455078
2022-07-21,330.9200134277344,153.09754943847656
2022-07-22,323.29998779296875,151.85581970214844
2022-07-25,320.1700134277344,150.73231506347656
2022-07-26,313.2099914550781,149.4019012451172
2022-07-27,325.6300048828125,154.5166473388672
2022-07-28,342.7900085449219,155.0685577392578
2022-07-29,349.25,160.1537322998047
2022-08-01,366.4200134277344,159.16818237304688
2022-08-02,364.3299865722656,157.68994140625
2022-08-03,370.0299987792969,163.72125244140625
2022-08-04,415.3900146484375,163.40586853027344
2022-08-05,427.3900146484375,163.1789093017578
2022-08-08,427.6400146484375,162.70518493652344
2022-08-09,419.5199890136719,162.7545166015625
2022-08-10,440.9200134277344,167.017822265625
2022-08-11,435.6099853515625,166.2776641845703
2022-08-12,444.9100036621094,169.84027099609375
2022-08-15,448.5299987792969,170.9159698486328
2022-08-16,447.5,170.75804138183594
2022-08-17,457.95001220703125,172.25808715820312
2022-08-18,449.20001220703125,171.86334228515625
2022-08-19,442.54998779296875,169.26788330078125
2022-08-22,441.1700134277344,165.36973571777344
2022-08-23,434.70001220703125,165.0341796875
2022-08-24,434.5799865722656,165.3302764892578
2022-08-25,446.1099853515625,167.79742431640625
2022-08-26,422.57000732421875,161.4716033935547
2022-08-29,416.0,159.26101684570312
2022-08-30,424.7099914550781,156.82347106933594
2022-08-31,426.5,155.1556396484375
2022-09-01,412.2099914550781,155.8859405517578
2022-09-02,412.1400146484375,153.76412963867188
2022-09-06,410.8299865722656,152.5009307861328
2022-09-07,417.2900085449219,153.91220092773438
2022-09-08,428.6700134277344,152.431884765625
2022-09-09,432.44000244140625,155.3036651611328
2022-09-12,438.70001220703125,161.28407287597656
2022-09-13,421.3999938964844,151.8200225830078
2022-09-14,424.4200134277344,153.2707061767578
2022-09-15,413.010009765625,150.3693084716797
2022-09-16,402.07000732421875,148.72125244140625
2022-09-19,402.7900085449219,152.4515838623047
2022-09-20,386.9100036621094,154.8397979736328
2022-09-21,385.2900085449219,151.70156860351562
2022-09-22,367.05999755859375,150.73446655273438
2022-09-23,364.1199951171875,148.4547882080078
2022-09-26,355.3299865722656,148.7903289794922
2022-09-27,358.3999938964844,149.767333984375
2022-09-28,370.5299987792969,147.8725128173828
2022-09-29,362.1400146484375,140.60916137695312
2022-09-30,362.19000244140625,136.3853759765625
2022-10-03,363.5799865722656,140.57955932617188
2022-10-04,388.760009765625,144.18165588378906
2022-10-05,371.1700134277344,144.4777069091797
2022-10-06,356.30999755859375,143.52041625976562
2022-10-07,340.0,138.2505645751953
2022-10-10,325.4200134277344,138.5762176513672
2022-10-11,320.04998779296875,137.15512084960938
2022-10-12,314.8699951171875,136.5235137939453
2022-10-13,330.1700134277344,141.11248779296875
2022-10-14,326.94000244140625,136.56298828125
2022-10-17,333.489990234375,140.5401153564453
2022-10-18,339.9700012207031,141.8625030517578
2022-10-19,331.6499938964844,141.9710693359375
2022-10-20,332.5400085449219,141.5072021484375
2022-10-21,331.3900146484375,145.33627319335938
2022-10-24,332.07000732421875,147.48768615722656
2022-10-25,348.1300048828125,150.3397216796875
2022-10-26,345.510009765625,147.3889923095703
2022-10-27,344.8299865722656,142.8987274169922
2022-10-28,349.19000244140625,153.695068359375
2022-10-31,350.0,151.3265838623047
2022-11-01,342.239990234375,148.67190551757812
2022-11-02,326.9200134277344,143.12567138671875
2022-11-03,301.010009765625,137.0564727783203
2022-11-04,312.5199890136719,136.78955078125
2022-11-07,316.010009765625,137.32334899902344
2022-11-08,319.7200012207031,137.89669799804688
2022-11-09,307.2900085449219,133.3199005126953
2022-11-10,350.45001220703125,145.18197631835938
2022-11-11,360.2300109863281,147.9794464111328
2022-11-14,358.1000061035156,146.57574462890625
2022-11-15,352.1300048828125,148.3155517578125
2022-11-16,349.55999755859375,147.0799102783203
2022-11-17,339.20001220703125,148.98773193359375
2022-11-18,341.4599914550781,149.55116271972656
2022-11-21,335.3500061035156,146.30886840820312
2022-11-22,341.2900085449219,148.45391845703125
2022-11-23,348.8599853515625,149.33370971679688
2022-11-25,349.1499938964844,146.40769958496094
2022-11-28,350.1600036621094,142.5624237060547
2022-11-29,343.94000244140625,139.5474853515625
2022-11-30,368.5799865722656,146.32862854003906
2022-12-01,369.6000061035156,146.6054229736328
2022-12-02,369.8399963378906,146.11117553710938
2022-12-05,347.5199890136719,144.94473266601562
2022-12-06,340.1499938964844,141.2675018310547
2022-12-07,338.9800109863281,139.32012939453125
2022-12-08,346.04998779296875,141.01046752929688
2022-12-09,343.8800048828125,140.526123046875
2022-12-12,345.8999938964844,142.82933044433594
2022-12-13,364.4200134277344,143.7980499267578
2022-12-14,354.8299865722656,141.56402587890625
2022-12-15,336.1099853515625,134.93115234375
2022-12-16,333.29998779296875,132.96400451660156
2022-12-19,328.57000732421875,130.84860229492188
2022-12-20,331.7200012207031,130.7794189453125
2022-12-21,338.989990234375,133.89321899414062
2022-12-22,323.239990234375,130.7102508544922
2022-12-23,323.6600036621094,130.34445190429688
2022-12-27,318.1199951171875,128.53550720214844
2022-12-28,316.6499938964844,124.59138488769531
2022-12-29,330.739990234375,128.120361328125
2022-12-30,327.739990234375,128.43667602539062
2023-01-03,331.4200134277344,123.63253021240234
2023-01-04,335.2200012207031,124.90769958496094
2023-01-05,313.4800109863281,123.58309936523438
2023-01-06,316.6700134277344,128.13021850585938
2023-01-09,324.9800109863281,128.65414428710938
2023-01-10,326.8800048828125,129.22744750976562
2023-01-11,336.6400146484375,131.9557647705078
2023-01-12,340.989990234375,131.87669372558594
2023-01-13,345.82000732421875,133.2111358642578
2023-01-17,357.6300048828125,134.3776092529297
2023-01-18,352.8999938964844,133.656005859375
2023-01-19,336.0,133.7152862548828
2023-01-20,345.0199890136719,136.28543090820312
2023-01-23,348.70001220703125,139.48817443847656
2023-01-24,331.95001220703125,140.891845703125
2023-01-25,329.0400085449219,140.2295684814453
2023-01-26,344.1700134277344,142.30545043945312
2023-01-27,341.42999267578125,144.25277709960938
2023-01-30,334.8900146484375,141.3564453125
2023-01-31,332.6499938964844,142.63162231445312
2023-02-01,352.7699890136719,143.75851440429688
2023-02-02,379.3399963378906,149.0865936279297
2023-02-03,375.8500061035156,152.72427368164062
2023-02-06,367.8599853515625,149.9861297607422
2023-02-07,372.3999938964844,152.87255859375
2023-02-08,375.4100036621094,150.17393493652344
2023-02-09,365.4599914550781,149.13597106933594
2023-02-10,356.489990234375,149.50230407714844
2023-02-13,358.5,152.31394958496094
2023-02-14,361.5,151.67042541503906
2023-02-15,366.5299987792969,153.7791748046875
2023-02-16,346.010009765625,152.17535400390625
2023-02-17,338.2099914550781,151.02694702148438
2023-02-21,323.1700134277344,146.99758911132812
2023-02-22,311.0799865722656,147.42327880859375
2023-02-23,311.739990234375,147.9083709716797
2023-02-24,306.0299987792969,145.2452392578125
2023-02-27,312.8599853515625,146.4431610107422
2023-02-28,307.6499938964844,145.93824768066406
2023-03-01,305.5899963378906,143.85922241210938
2023-03-02,304.25,144.4532470703125
2023-03-03,305.989990234375,149.5220947265625
2023-03-06,310.3399963378906,152.29417419433594
2023-03-07,305.3299865722656,150.08642578125
2023-03-08,306.6400146484375,151.34375
2023-03-09,296.1300048828125,149.08648681640625
2023-03-10,282.739990234375,147.01736450195312
2023-03-13,280.6700134277344,148.96771240234375
2023-03-14,285.5,151.0665283203125
2023-03-15,276.2699890136719,151.46253967285156
2023-03-16,279.92999267578125,154.2939910888672
2023-03-17,279.7900085449219,153.45248413085938
2023-03-20,275.0400085449219,155.82850646972656
2023-03-21,279.6600036621094,157.6897430419922
2023-03-22,275.1300048828125,156.25424194335938
2023-03-23,284.45001220703125,157.34323120117188
2023-03-24,278.5,158.65005493164062
2023-03-27,285.0,156.69970703125
2023-03-28,283.0,156.07601928710938
2023-03-29,285.760009765625,159.16488647460938
2023-03-30,293.69000244140625,160.73898315429688
2023-03-31,299.0,163.25360107421875
2023-04-03,297.2200012207031,164.5109405517578
2023-04-04,291.05999755859375,163.97634887695312
2023-04-05,282.5299987792969,162.12498474121094
2023-04-06,286.2799987792969,163.01602172851562
2023-04-10,290.92999267578125,160.41229248046875
2023-04-11,294.32000732421875,159.19459533691406
2023-04-12,289.989990234375,158.50157165527344
2023-04-13,300.010009765625,163.90704345703125
2023-04-14,296.0,163.56053161621094
2023-04-17,294.6499938964844,163.580322265625
2023-04-18,295.1499938964844,164.80795288085938
2023-04-19,288.8399963378906,165.9563751220703
2023-04-20,282.3299865722656,164.9861602783203
2023-04-21,280.7300109863281,163.3724365234375
2023-04-24,280.7900085449219,163.67930603027344
2023-04-25,273.9700012207031,162.13490295410156
2023-04-26,275.4100036621094,162.12498474121094
2023-04-27,279.25,166.72857666015625
2023-04-28,282.44000244140625,167.98590087890625
2023-05-01,279.010009765625,167.89678955078125
2023-05-02,270.6700134277344,166.8572998046875
2023-05-03,273.1300048828125,165.77816772460938
2023-05-04,270.4100036621094,164.13473510742188
2023-05-05,242.47000122070312,171.8370819091797
2023-05-08,231.82000732421875,171.7677764892578
2023-05-09,231.33999633789062,170.0550537109375
2023-05-10,232.1999969482422,171.82716369628906
2023-05-11,232.66000366210938,172.01527404785156
2023-05-12,229.6999969482422,171.08335876464844
2023-05-15,236.6999969482422,170.58766174316406
2023-05-16,230.5800018310547,170.58766174316406
2023-05-17,232.92999267578125,171.20233154296875
2023-05-18,238.1199951171875,173.54202270507812
2023-05-19,247.5,173.65106201171875
2023-05-22,263.6700134277344,172.69932556152344
2023-05-23,264.8399963378906,170.0820770263672
2023-05-24,253.07000732421875,170.3596649169922
2023-05-25,256.4700012207031,171.49972534179688
2023-05-26,258.0799865722656,173.91871643066406
2023-05-30,257.95001220703125,175.77261352539062
2023-05-31,256.6199951171875,175.72305297851562
2023-06-01,257.94000244140625,178.53858947753906
2023-06-02,259.6499938964844,179.39117431640625
2023-06-05,203.25,178.03297424316406
2023-06-06,208.77000427246094,177.66619873046875
2023-06-07,210.1199951171875,176.2881622314453
2023-06-08,211.22000122070312,179.0144500732422
2023-06-09,211.3300018310547,179.40109252929688
2023-06-12,218.0,182.2067108154297
2023-06-13,218.9499969482422,181.73085021972656
2023-06-14,222.52999877929688,182.36534118652344
2023-06-15,227.83999633789062,184.40757751464844
2023-06-16,219.50999450683594,183.3269805908203
2023-06-20,219.14999389648438,183.41619873046875
2023-06-21,215.6999969482422,182.375244140625
2023-06-22,218.35000610351562,185.38905334472656
2023-06-23,214.0,185.0718231201172
2023-06-26,220.35000610351562,183.67398071289062
2023-06-27,229.0800018310547,186.43991088867188
2023-06-28,227.85000610351562,187.61965942382812
2023-06-29,224.69000244140625,187.9567413330078
2023-06-30,224.75,192.29901123046875
2023-07-03,226.5800018310547,190.8020477294922
2023-07-05,232.7899932861328,189.68174743652344
2023-07-06,229.85000610351562,190.15760803222656
2023-07-07,229.1999969482422,189.03733825683594
2023-07-10,234.9499969482422,186.9851837158203
2023-07-11,232.3000030517578,186.4597625732422
2023-07-12,233.39999389648438,188.1352081298828
2023-07-13,244.61000061035156,188.89857482910156
2023-07-14,241.94000244140625,189.04727172851562
2023-07-17,242.88999938964844,192.31884765625
2023-07-18,245.7100067138672,192.06109619140625
2023-07-19,249.80999755859375,193.4192657470703
2023-07-20,239.00999450683594,191.4662628173828
2023-07-21,237.4600067138672,190.28652954101562
2023-07-24,235.2100067138672,191.0895233154297
2023-07-25,234.42999267578125,191.95201110839844
2023-07-26,232.5399932861328,192.82443237304688
2023-07-27,226.85000610351562,191.5554656982422
2023-07-28,230.89999389648438,194.14300537109375
2023-07-31,236.80999755859375,194.7576446533203
2023-08-01,239.47999572753906,193.9248809814453
2023-08-02,236.89999389648438,190.9209747314453
2023-08-03,245.02000427246094,189.52313232421875
2023-08-04,246.97000122070312,180.42222595214844
2023-08-07,246.83999633789062,177.30929565429688
2023-08-08,243.5500030517578,178.25108337402344
2023-08-09,239.52000427246094,176.65496826171875
2023-08-10,243.1699981689453,176.43682861328125
2023-08-11,238.74000549316406,176.4964141845703
2023-08-14,243.0,178.15428161621094
2023-08-15,241.9199981689453,176.1588592529297
2023-08-16,239.47000122070312,175.28529357910156
2023-08-17,233.6999969482422,172.73397827148438
2023-08-18,239.38999938964844,173.22042846679688
2023-08-21,240.44000244140625,174.56060791015625
2023-08-22,242.6199951171875,175.94049072265625
2023-08-23,248.8300018310547,179.80218505859375
2023-08-24,242.08999633789062,175.0966796875
2023-08-25,244.0800018310547,177.31044006347656
2023-08-28,245.3699951171875,178.87896728515625
2023-08-29,253.14999389648438,182.78036499023438
2023-08-30,255.3699951171875,186.28466796875
2023-08-31,258.989990234375,186.50306701660156
2023-09-01,258.54998779296875,188.08151245117188
2023-09-05,259.9200134277344,188.3197479248047
2023-09-06,261.739990234375,181.5791778564453
2023-09-07,263.20001220703125,176.26808166503906
2023-09-08,265.3500061035156,176.88356018066406
2023-09-11,266.4200134277344,178.05499267578125
2023-09-12,262.82000732421875,175.01727294921875
2023-09-13,262.30999755859375,172.9424591064453
2023-09-14,269.3800048828125,174.46133422851562
2023-09-15,263.6600036621094,173.7366180419922
2023-09-18,259.3699951171875,176.6750946044922
2023-09-19,263.1099853515625,177.76712036132812
2023-09-20,267.0,174.21315002441406
2023-09-21,260.2900085449219,172.6644744873047
2023-09-22,261.0,173.51824951171875
2023-09-25,265.1700134277344,174.79888916015625
2023-09-26,256.8599853515625,170.70883178710938
2023-09-27,256.79998779296875,169.18997192382812
2023-09-28,259.8500061035156,169.4480743408203
2023-09-29,255.69000244140625,169.9643096923828
2023-10-02,251.83999633789062,172.4857940673828
2023-10-03,240.52000427246094,171.14561462402344
2023-10-04,241.61000061035156,172.39646911621094
2023-10-05,238.00999450683594,173.6373748779297
2023-10-06,244.14999389648438,176.1986083984375
2023-10-09,247.22999572753906,177.68768310546875
2023-10-10,245.6199951171875,177.092041015625
2023-10-11,248.9199981689453,178.4917755126953
2023-10-12,237.5500030517578,179.39517211914062
2023-10-13,238.58999633789062,177.5487060546875
2023-10-16,245.1999969482422,177.41966247558594
2023-10-17,243.47000122070312,175.861083984375
2023-10-18,235.02000427246094,174.56060791015625
2023-10-19,230.72999572753906,174.18336486816406
2023-10-20,223.3300018310547,171.62216186523438
2023-10-23,222.3300018310547,171.7412567138672
2023-10-24,223.0,172.17807006835938
2023-10-25,214.5399932861328,169.85511779785156
2023-10-26,213.47000122070312,165.67568969726562
2023-10-27,210.44000244140625,166.9960479736328
2023-10-30,212.74000549316406,169.05096435546875
2023-10-31,217.57000732421875,169.52749633789062
2023-11-01,216.64999389648438,172.70420837402344
2023-11-02,232.30999755859375,176.27801513671875
2023-11-03,240.6999969482422,175.36471557617188
2023-11-06,244.89999389648438,177.92593383789062
2023-11-07,244.64999389648438,180.49710083007812
2023-11-08,246.94000244140625,181.55929565429688
2023-11-09,237.02000427246094,181.08277893066406
2023-11-10,235.36000061035156,185.2875518798828
2023-11-13,234.69000244140625,183.69711303710938
2023-11-14,247.6199951171875,186.32135009765625
2023-11-15,253.30999755859375,186.887939453125
2023-11-16,255.9499969482422,188.5778045654297
2023-11-17,258.239990234375,188.5579071044922
2023-11-20,260.30999755859375,190.30740356445312
2023-11-21,258.0,189.5022430419922
2023-11-22,255.0,190.16824340820312
2023-11-24,255.47000122070312,188.83624267578125
2023-11-27,255.41000366210938,188.6573028564453
2023-11-28,257.2900085449219,189.263671875
2023-11-29,261.9800109863281,188.2398223876953
2023-11-30,258.19000244140625,188.81634521484375
2023-12-01,258.8900146484375,190.0986785888672
2023-12-04,261.4599914550781,188.29945373535156
2023-12-05,255.3300018310547,192.26565551757812
2023-12-06,258.8299865722656,191.17222595214844
2023-12-07,264.3599853515625,193.110595703125
2023-12-08,268.5,194.54197692871094
2023-12-11,275.1199951171875,192.02706909179688
2023-12-12,276.1400146484375,193.5479736328125
2023-12-13,279.54998779296875,196.778564453125
2023-12-14,291.4599914550781,196.92767333984375
2023-12-15,293.07000732421875,196.39089965820312
2023-12-18,300.3500061035156,194.7209014892578
2023-12-19,295.3999938964844,195.7646484375
2023-12-20,290.6000061035156,193.66725158691406
2023-12-21,294.29998779296875,193.5181121826172
2023-12-22,296.69000244140625,192.44459533691406
2023-12-26,301.05999755859375,191.89788818359375
2023-12-27,300.510009765625,191.99725341796875
2023-12-28,298.7900085449219,192.42471313476562
2023-12-29,297.3399963378906,191.38096618652344
2024-01-02,291.2200012207031,184.53208923339844
2024-01-03,282.6600036621094,183.15037536621094
2024-01-04,290.2300109863281,180.8243408203125
2024-01-05,288.8500061035156,180.09869384765625
2024-01-08,297.44000244140625,184.4525604248047
2024-01-09,298.75,184.03506469726562
2024-01-10,299.6400146484375,185.07879638671875
2024-01-11,299.70001220703125,184.4823760986328
2024-01-12,307.7300109863281,184.81040954589844
2024-01-16,300.1700134277344,182.53408813476562
2024-01-17,294.3999938964844,181.58975219726562
2024-01-18,299.5199890136719,187.50424194335938
2024-01-19,300.0199890136719,190.41676330566406
2024-01-22,298.8299865722656,192.7328338623047
2024-01-23,298.1099853515625,194.01515197753906
2024-01-24,288.3299865722656,193.33920288085938
2024-01-25,285.1300048828125,193.01116943359375
2024-01-26,288.3599853515625,191.27162170410156
2024-01-29,290.2799987792969,190.58575439453125
2024-01-30,282.8900146484375,186.91775512695312
2024-01-31,278.1099853515625,183.2994842529297
2024-02-01,285.5799865722656,185.74481201171875
2024-02-02,290.32000732421875,184.7408447265625
2024-02-05,288.989990234375,186.55992126464844
2024-02-06,289.1499938964844,188.1702423095703
2024-02-07,285.69000244140625,188.27960205078125
2024-02-08,287.1700134277344,187.1961212158203
2024-02-09,286.2699890136719,187.96246337890625
2024-02-12,290.760009765625,186.27044677734375
2024-02-13,272.6700134277344,184.1703643798828
2024-02-14,278.1400146484375,183.28456115722656
2024-02-15,301.20001220703125,182.9959259033203
2024-02-16,311.9800109863281,181.4532012939453
2024-02-20,297.80999755859375,180.7067413330078
2024-02-21,298.8299865722656,181.46316528320312
2024-02-22,304.5299987792969,183.5035400390625
2024-02-23,301.79998779296875,181.6622314453125
2024-02-26,302.4100036621094,180.30860900878906
2024-02-27,307.0400085449219,181.77171325683594
2024-02-28,305.510009765625,180.56739807128906
2024-02-29,304.3999938964844,179.90054321289062
2024-03-01,306.8299865722656,178.815673828125
2024-03-04,307.9200134277344,174.277099609375
2024-03-05,306.5,169.32049560546875
2024-03-06,310.010009765625,168.32518005371094
2024-03-07,314.6300048828125,168.20574951171875
2024-03-08,309.3999938964844,169.92762756347656
2024-03-11,305.0799865722656,171.93814086914062
2024-03-12,309.010009765625,172.41587829589844
2024-03-13,302.989990234375,170.3257598876953
2024-03-14,302.239990234375,172.1869659423828
2024-03-15,298.8900146484375,171.80873107910156
2024-03-18,292.70001220703125,172.90357971191406
2024-03-19,295.6000061035156,175.2524871826172
2024-03-20,292.54998779296875,177.83030700683594
2024-03-21,283.7099914550781,170.56460571289062
2024-03-22,270.82000732421875,171.47035217285156
2024-03-25,267.3399963378906,170.0470733642578
2024-03-26,268.3999938964844,168.9124298095703
2024-03-27,276.3699951171875,172.49551391601562
2024-03-28,276.1600036621094,170.67410278320312
2024-04-01,272.04998779296875,169.2309112548828
2024-04-02,271.42999267578125,168.04649353027344
2024-04-03,266.79998779296875,168.85269165039062
2024-04-04,265.8599853515625,168.026611328125
2024-04-05,264.3599853515625,168.78302001953125
2024-04-08,270.0,167.65834045410156
2024-04-09,274.1700134277344,168.87261962890625
2024-04-10,266.7900085449219,166.9915008544922
2024-04-11,266.510009765625,174.2173614501953
2024-04-12,259.1600036621094,175.7202911376953
2024-04-15,254.80999755859375,171.87840270996094
2024-04-16,250.89999389648438,168.58399963378906
2024-04-17,249.0,167.21046447753906
2024-04-18,247.22000122070312,166.2549591064453
2024-04-19,245.9600067138672,164.2245635986328
2024-04-22,246.9499969482422,165.06060791015625
2024-04-23,247.8000030517578,166.11563110351562
2024-04-24,245.0,168.22567749023438
2024-04-25,237.1300048828125,169.09158325195312
2024-04-26,237.75,168.5043487548828
2024-04-29,239.2100067138672,172.68460083007812
2024-04-30,235.25999450683594,169.5294952392578
2024-05-01,234.97999572753906,168.5043487548828
2024-05-02,238.17999267578125,172.21682739257812
2024-05-03,242.1199951171875,182.51817321777344
2024-05-06,246.38999938964844,180.8560333251953
2024-05-07,249.5399932861328,181.5427703857422
2024-05-08,249.1999969482422,181.88119506835938
2024-05-09,181.92999267578125,183.7025909423828
2024-05-10,183.39999389648438,182.43685913085938
2024-05-13,190.72000122070312,185.65602111816406
2024-05-14,187.0500030517578,186.80215454101562
